"TIMESTAMP","doy","hour","REPS","CHAMBER","TEMP","CO2","Treatment","E","Et","Ew","Drymass","Ecumulative","CO2data","SR","Ld","SRd","SRu","Q","Ta","RH","WS","Tc","Tw","esat","e","qsat","q","vpd"
"2020/08/15 10:30:00",228,10,"R2","TGC2","LT","AMB","Control",0.26731333333332685,0.2388385457858598,0.028474787547467052,141.46,1.5078533333333297,419.75166666666667,63.8095,460.15909,0.07268333333333334,0.42686666666666667,35.23699311782216,25.343166666666665,83.93818333333333,1.47755,NA,24.051666666666666,32.4531600036024,27.240592941283786,20.436566906672898,17.119931790667334,0.5212567062318613
"2020/08/15 11:30:00",228,11,"R2","TGC2","LT","AMB","Control",0.30592416666667077,0.27566747380953494,0.030256692857135857,141.46,1.8143649999999951,420.42333333333335,125.64533333333334,460.8286483333333,0.15846666666666667,0.8167666666666666,84.62882017640233,25.400833333333335,83.86848333333333,1.5475875000000001,NA,24.1775,32.56461457261268,27.311448345395906,20.50762735078543,17.16492689825457,0.5253166227216778
"2020/08/15 12:30:00",228,12,"R2","TGC2","LT","AMB","Control",0.41504333333333676,0.3953974776855309,0.019645855647805844,141.46,2.1197016666666713,410.69,191.125,469.679885,0.24925,1.2562333333333333,122.61499928836881,26.686,82.21178333333333,1.5525583333333333,NA,24.518333333333334,35.13681744338698,28.886604226786176,22.149280930720277,18.16582292738201,0.6250213216600806
"2020/08/15 13:30:00",228,13,"R2","TGC2","LT","AMB","Control",0.5734933333333316,0.5610881608565705,0.01240517247676112,141.46,2.6444516666666686,406.34166666666664,275.49833333333333,483.6816866666667,0.37775,1.8001666666666667,173.18158628706678,28.3815,78.65476666666666,1.58515,NA,25.060833333333335,38.80060725648215,30.51852710283577,24.493210559119987,19.204061979271447,0.8282080153646384
"2020/08/15 14:30:00",228,14,"R2","TGC2","LT","AMB","Control",0.611309999999996,0.5782396053115879,0.03307039468840816,141.46,3.2666883333333345,406.13,228.66666666666666,482.38420833333333,0.326,1.5162166666666668,134.61696935667783,28.34038333333333,77.05453333333334,1.6065333333333334,NA,25.6275,38.70796362153716,29.826240731411893,24.433860090314752,18.763467047916226,0.8881722890125268
"2020/08/15 15:30:00",228,15,"R2","TGC2","LT","AMB","Control",0.48023333333333085,0.4146242597614166,0.06560907357191426,141.46,3.8670716666666607,407.095,153.67333333333335,476.2529333333333,0.22293333333333334,1.0359666666666667,86.89769559374736,27.893966666666667,75.46298333333333,1.6269583333333333,NA,25.959166666666665,37.714454927487694,28.460452836187546,23.797651811278385,17.894916087093666,0.9254002091300149
"2020/08/15 16:30:00",228,16,"R2","TGC2","LT","AMB","Control",0.36008333333333553,0.2782510700112995,0.08183226332203604,141.46,4.227154999999996,409.565,67.10233333333333,468.271315,0.08851666666666666,0.45998333333333336,7.299438154762122,27.749366666666667,73.12815,0.18843333333333334,NA,25.890833333333333,37.397451765972555,27.348064623598063,23.594756056522222,17.188180184685162,1.0049387142374493
"2020/08/05 05:30:00",218,5,"R1","TGC2","LT","CO2","e-C",0.1534525000000002,0.06720168907007956,0.08625081092992065,129,0.10845500000000641,719.4454545454546,27.94455,445.6574983333333,NA,-15.334833333333334,31.837720178520293,23.51535,80.43753333333333,0.1491,NA,24.348333333333333,29.08883887390141,23.398344465474068,18.29441550886789,14.68364080829672,0.5690494408427341
"2020/08/05 06:30:00",218,6,"R1","TGC2","LT","CO2","e-C",0.20510833333332812,0.0816157723410942,0.12349256099223392,129,0.3069050000000004,721.2516666666667,46.036,445.4812116666667,NA,-18.044,30.84675539303089,23.968216666666667,80.2429,0.1453375,NA,24.280833333333334,29.892611757081553,23.986698559623196,18.805697750296222,15.056241020681586,0.5905913197458358
"2020/08/05 07:30:00",218,7,"R1","TGC2","LT","CO2","e-C",0.2400408333333317,0.11879585483205213,0.12124497850127958,129,0.5186716666666626,710.265,175.09666666666666,453.3799633333333,NA,-17.705882352941178,101.68761512973037,25.021966666666668,78.05368333333334,0.14233333333333334,NA,24.371666666666666,31.838441833623513,24.851076567084025,20.044747979623768,15.603948544496896,0.6987365266539488
"2020/08/05 08:30:00",218,8,"R1","TGC2","LT","CO2","e-C",0.309820000000002,0.16884703132263487,0.1409729686773671,129,0.7869866666666638,678.215,210.455,460.36055,NA,NA,83.8857967425232,25.689383333333332,76.30556666666666,0.14435,NA,24.685833333333335,33.12734421011573,25.278007721145997,20.866501267735767,15.874604023798453,0.7849336488969734
"2020/08/05 09:30:00",218,9,"R1","TGC2","LT","CO2","e-C",0.5004191666666671,0.3082928376593772,0.19212632900728985,129,1.1383116666666666,665.498275862069,374.58,473.627425,NA,-22.599090909090908,174.4619968702662,27.428933333333333,71.89738333333334,0.5275666666666666,NA,25.285833333333333,36.70324604561835,26.388673505194735,23.150606550725847,16.579130396142137,1.0314572540423617
"2020/08/05 10:30:00",218,10,"R1","TGC2","LT","CO2","e-C",0.7660616666666655,0.49958694522783015,0.2664747214388354,129,1.787824999999998,631.6516666666666,640.81,494.321215,NA,NA,455.2731517971748,28.8897,61.812016666666665,2.5420458333333333,NA,26.3325,39.96174869201643,24.701162761800642,25.23743276189464,15.508930737106734,1.5260585930215786
"2020/08/05 11:30:00",218,11,"R1","TGC2","LT","CO2","e-C",0.8965175000000016,0.5729282509015183,0.32358924909848336,129,2.6704349999999977,622.3533333333334,697.9216666666666,505.92843,NA,-22.71076923076923,501.98608471334126,29.672133333333335,58.51573333333333,2.5398666666666667,NA,27.345833333333335,41.808707078450965,24.464671544140824,26.422590262000266,15.359060855741095,1.7344035534310143
"2020/08/05 12:30:00",218,12,"R1","TGC2","LT","CO2","e-C",0.8775108333333321,0.5886736815856544,0.2888371517476777,129,3.5808600000000013,630.0083333333333,425.8616666666667,498.2044783333333,NA,-20.394000000000002,299.4077504806069,29.2693,60.96478333333333,2.5523708333333333,NA,27.859166666666667,40.84872193698789,24.90333482332047,25.806376580232516,15.637073232301713,1.5945387113667424
"2020/08/05 13:30:00",218,13,"R1","TGC2","LT","CO2","e-C",0.7461283333333313,0.526952913198733,0.2191754201345982,129,4.425456666666662,634.49,335.29333333333335,494.65547833333335,NA,-22.888333333333335,229.279813646417,29.346283333333332,60.64843333333333,2.5748375,NA,27.985833333333332,41.03067970624736,24.884464427856962,25.923140233439447,15.625111793722434,1.6146215278390401
"2020/08/05 14:30:00",218,14,"R1","TGC2","LT","CO2","e-C",0.5807750000000027,0.363108516886659,0.2176664831133437,129,5.073116666666664,663.6816666666666,135.73166666666665,482.17872666666665,NA,-25.9,82.50094690067068,28.64365,59.47565,2.59535,NA,27.7075,39.39584147677842,23.430932791283567,24.874637244989252,14.70427437500677,1.5964908685494856
"2020/08/05 15:30:00",218,15,"R1","TGC2","LT","CO2","e-C",0.5096008333333373,0.32018113181889263,0.18941970151444468,129,5.587006666666667,663.5766666666667,128.54833333333335,477.75270333333333,NA,-22.882241379310344,79.0261656852166,28.475516666666667,59.05795,2.599525,NA,27.4025,39.013171679004664,23.040379423600733,24.629402056658634,14.457026049646494,1.5972792255403931
"2020/08/05 16:30:00",218,16,"R1","TGC2","LT","CO2","e-C",0.505311666666671,0.350103700865572,0.15520796580109902,129,6.092318333333338,655.5233333333333,132.41516666666666,477.1783316666667,NA,-21.018103448275863,50.18544461327362,28.417616666666667,61.45785,0.21582083333333332,NA,27.3275,38.88214444592259,23.896130010358437,24.54544937502175,14.99887375048586,1.4986014435564154
"2020/08/06 05:30:00",219,5,"R1","TGC1","LT","CO2","e-C",0.17950083333333566,0.12492279932899394,0.05457803400434171,146.5,0.18857833333332508,680.2719298245614,19.905283333333333,439.0383766666667,0.027466666666666667,0.1363,33.033934059571315,22.8228,81.93866666666666,0.16711666666666666,22.330889833333334,24.302500000000002,27.89621155804113,22.857783801171465,17.536360440971315,14.341455171613877,0.5038427756869667
"2020/08/06 06:30:00",219,6,"R1","TGC1","LT","CO2","e-C",0.19079166666666936,0.12530884414247057,0.0654828225241988,146.5,0.3590016666666713,701.8283333333334,50.66016666666667,442.1392216666667,0.06606666666666666,0.3420666666666667,52.69427777177445,23.323033333333335,81.53526666666667,0.1559125,22.819013666666667,24.16,28.753263989944703,23.44405046957205,18.081048302355477,14.712580085759583,0.5309213520372652
"2020/08/06 07:30:00",219,7,"R1","TGC1","LT","CO2","e-C",0.27558083333332917,0.2197391523510643,0.05584168098226485,146.5,0.5701616666666638,677.6733333333333,155.26666666666665,450.010145,0.19558333333333333,1.0308833333333334,128.15793387678542,24.231766666666665,79.31925,0.14139583333333333,23.752711666666666,24.17833333333333,30.369258035327007,24.08866770418612,19.109042268578197,15.1208343167383,0.628059033114089
"2020/08/06 08:30:00",219,8,"R1","TGC1","LT","CO2","e-C",0.3779591666666704,0.3097445409955944,0.068214625671076,146.5,0.9101633333333297,674.9683333333334,158.01333333333332,458.699225,0.20225,1.0551333333333333,133.91637078579942,25.120466666666665,77.15508333333334,0.145925,24.2655155,24.3775,32.02586185841656,24.709580405079514,20.16418922958397,15.514265688239298,0.7316281453337048
"2020/08/06 09:30:00",219,9,"R1","TGC1","LT","CO2","e-C",0.41871499999999884,0.3374517462409639,0.08126325375903493,146.5,1.3260800000000046,665.435,138.54,461.4511166666667,0.18073333333333333,0.9295333333333333,119.92581079000159,25.724516666666666,77.30138333333333,0.4791666666666667,24.511731666666666,24.514166666666668,33.19643786831374,25.66130568959703,20.910575557312608,16.11767314210609,0.7535132178716708
"2020/08/06 10:30:00",219,10,"R1","TGC1","LT","CO2","e-C",0.505852499999996,0.3881921369492777,0.11766036305071834,146.5,1.7475933333333273,651.2216666666667,150.24166666666667,464.30784,0.19071666666666667,1.0146666666666666,119.74969523510019,26.504783333333332,76.13436666666666,2.2550958333333333,25.602383166666666,24.7025,34.763708815201134,26.467129536297552,21.910951730577224,16.628919846766383,0.8296579278903583
"2020/08/06 11:30:00",219,11,"R1","TGC1","LT","CO2","e-C",0.6487024999999988,0.47777861625191215,0.1709238837480867,146.5,2.3377849999999967,619.705,314.355,478.66231833333336,0.3996166666666667,2.099266666666667,248.7563791165688,27.516283333333334,70.94005,2.257441666666667,26.518811833333334,25.1725,36.89136204466608,26.17075068016714,23.270938918972817,16.440848738614623,1.0720611364498944
"2020/08/06 12:30:00",219,12,"R1","TGC1","LT","CO2","e-C",0.7463266666666684,0.5982309078757204,0.14809575879094797,146.5,3.044998333333325,616.6633333333333,311.26666666666665,484.6479733333333,0.3954666666666667,2.0881333333333334,247.07219061291343,28.445166666666665,68.97923333333334,2.2669375,27.191007666666668,25.651666666666667,38.944441926763595,26.863577467026758,24.585363998470967,16.880557664183037,1.2080864459736838
"2020/08/06 13:30:00",219,13,"R1","TGC1","LT","CO2","e-C",0.7791025000000005,0.6645552769246702,0.11454722307533025,146.5,3.8304383333333334,598.8133333333333,286.0783333333333,487.9833883333333,0.36083333333333334,1.9211333333333334,229.0236084974368,28.948016666666668,67.79428333333334,2.26385,27.616080666666665,26.106666666666666,40.096909674974754,27.183412552963134,25.324105969119454,17.083622465431535,1.2913497122011621
"2020/08/06 14:30:00",219,14,"R1","TGC1","LT","CO2","e-C",0.8405691666666684,0.7420123202359805,0.09855684643068784,146.5,4.603203333333326,613.3983333333333,378.875,495.7576666666667,0.5139,2.7758,302.11480946725464,29.431,65.49703333333333,2.2978541666666668,28.217485,26.6375,41.23173226016172,27.005561422348872,26.05217612643806,16.970697822780757,1.4226170837812848
"2020/08/06 15:30:00",219,15,"R1","TGC1","LT","CO2","e-C",0.809135833333336,0.7630766313714759,0.046059201961860224,146.5,5.51157666666667,592.3933333333333,311.5233333333333,492.50155333333333,0.45005,2.1035833333333334,251.13541122985683,29.248783333333332,67.1186,2.3203416666666667,28.208467833333334,27.073333333333334,40.80034764608971,27.38462213518837,25.775337183184526,17.2113968000511,1.3415725510901344
"2020/08/06 16:30:00",219,16,"R1","TGC1","LT","CO2","e-C",0.709898333333328,0.7000193142980142,0.009879019035313694,146.5,6.221474999999998,602.9166666666666,169.815,485.729745,0.2766166666666667,1.2235166666666666,146.26536870226528,28.7664,68.61046666666667,0.23984166666666668,27.6273615,27.239166666666666,39.677282754591594,27.222768858578146,25.05504577259327,17.108613397018782,1.245451389601345
"2020/08/07 05:30:00",220,5,"R1","TGC2","LT","CO2","e-C",0.16625583333333083,0.06723760044120204,0.09901823289212879,148.9,0.15156666666666752,664.8683333333333,11.635116666666667,447.592125,0.018633333333333335,0.08248333333333334,17.127422951670887,24.333333333333332,80.41741666666667,0.16973749999999999,NA,25.049166666666668,30.554713487925614,24.57131125689134,19.227098658985437,15.426637527044985,0.5983402231034273
"2020/08/07 06:30:00",220,6,"R1","TGC2","LT","CO2","e-C",0.16816666666666436,0.03603767750278275,0.1321289891638816,148.9,0.33251166666666165,664.0866666666667,24.747,448.49263833333333,0.03278333333333333,0.16978333333333334,20.77157269734325,24.384566666666668,80.53088333333334,0.1709375,NA,24.916666666666664,30.64863798217834,24.681618896683727,19.28689507547299,15.496544318547773,0.5967019085494613
"2020/08/07 07:30:00",220,7,"R1","TGC2","LT","CO2","e-C",0.16469250000000102,0.01901429435072874,0.14567820564927228,148.9,0.4878999999999962,657.3066666666666,55.526833333333336,447.71091,0.06595,0.37626666666666664,33.034763748099614,24.473466666666667,80.54031666666667,0.17307083333333334,NA,24.80666666666667,30.812214655345112,24.81625525542803,19.3910453532106,15.581877261713728,0.5995959399917083
"2020/08/07 08:30:00",220,8,"R1","TGC2","LT","CO2","e-C",0.2263875000000013,0.031698798318857885,0.1946887016811434,148.9,0.6618966666666637,660.9766666666667,23.929766666666666,446.60415166666667,0.028,0.16963333333333333,7.9403590938940685,24.2988,81.54648333333333,0.16745,NA,24.71333333333333,30.491546642183984,24.86478400064412,19.186886314572526,15.612637081211043,0.5626762641539863
"2020/08/07 09:30:00",220,9,"R1","TGC2","LT","CO2","e-C",0.3111125000000001,0.07143589427895922,0.2396766057210409,148.9,0.9406749999999988,650.5533333333333,115.68783333333333,446.8011,0.15195,0.7859,75.90374823477596,24.4433,79.66928333333334,0.8672166666666666,NA,24.6775,30.75662242524347,24.50358066373076,19.355647975285574,15.383716593937253,0.6253041761512712
"2020/08/07 10:30:00",220,10,"R1","TGC2","LT","CO2","e-C",0.4844074999999961,0.2092270082215737,0.2751804917784224,148.9,1.284121666666664,624.8233333333334,200.195,449.73446333333334,0.29388333333333333,1.3562166666666666,146.1806708988057,24.37545,78.19366666666667,2.524754166666667,NA,24.738333333333333,30.63190624133826,23.952210659997903,19.276242607368932,15.034395479417473,0.6679695581340358
"2020/08/07 11:30:00",220,11,"R1","TGC2","LT","CO2","e-C",0.6703924999999984,0.34731858763344226,0.32307391236655614,148.9,1.909489999999991,629.26,326.3883333333333,465.571065,0.4577833333333333,2.169033333333333,227.9333571811083,25.9844,69.98118333333333,2.5037416666666665,NA,25.13,33.71144904834969,23.591670962848852,21.239170523315522,14.806054575521781,1.0119778085500841
"2020/08/07 12:30:00",220,12,"R1","TGC2","LT","CO2","e-C",0.7341516666666692,0.38999573019238537,0.34415593647428383,148.9,2.6249066666666607,623.3683333333333,277.495,464.53547,0.40785,1.8717,184.86876241642761,26.165066666666668,65.99613333333333,2.5945666666666667,NA,25.2425,34.073575571631615,22.487242365688093,21.47029739020838,14.106976557799067,1.1586333205943522
"2020/08/07 13:30:00",220,13,"R1","TGC2","LT","CO2","e-C",0.7116449999999972,0.4215348213648393,0.2901101786351579,148.9,3.3777933333333294,629.79,202.07166666666666,463.107145,0.29445,1.3848833333333332,132.07027512722763,25.93573333333333,66.65731666666666,2.608408333333333,NA,25.384166666666665,33.61447861818566,22.40650945837297,21.177290128541497,14.055897564560508,1.1207969159812687
"2020/08/07 14:30:00",220,14,"R1","TGC2","LT","CO2","e-C",0.6757908333333305,0.5057745927975722,0.17001624053575828,148.9,4.048196666666655,623.4116666666666,253.74,463.64963666666665,0.36771666666666664,1.7109833333333333,171.4997168446633,25.957283333333333,66.47075,2.578495833333333,NA,25.450833333333332,33.65738782485036,22.37231811758672,21.204671503296254,14.034265954758906,1.1285069707263642
"2020/08/07 15:30:00",220,15,"R1","TGC2","LT","CO2","e-C",0.6213883333333357,0.5177527661248214,0.10363556720851425,148.9,4.72937499999999,628.845,175.33666666666667,458.27609666666666,0.2809333333333333,1.2727166666666667,115.22765966616353,25.591283333333333,65.97041666666667,2.6377208333333333,NA,25.495,32.93508416693555,21.727412254444747,20.743872399164655,13.626363223329257,1.1207671912490806
"2020/08/07 16:30:00",220,16,"R1","TGC2","LT","CO2","e-C",0.5615983333333361,0.45642770740695143,0.10517062592638467,148.9,5.290973333333326,637.5766666666667,103.8065,454.560055,0.14601666666666666,0.7156833333333333,41.6538382255125,25.53611666666667,65.52391666666666,0.241625,NA,25.424166666666665,32.82739526615864,21.50979511803506,20.67519327192909,13.488765705195677,1.1317600148123579
"2020/08/08 05:30:00",221,5,"R1","TGC1","LT","CO2","e-C",0.09500999999999493,0.011909792518837323,0.08310020748115761,119.7,0.07600833333331991,681.21,20.185183333333335,426.35265166666665,0.029416666666666667,0.1402,31.926317178914708,21.08145,83.38281666666667,0.20756666666666668,20.431559,22.498333333333335,25.084524406950482,20.916182997952774,15.751933227951188,13.113545676107519,0.4168341408997709
"2020/08/08 06:30:00",221,6,"R1","TGC1","LT","CO2","e-C",0.1667233333333371,0.08887938122210091,0.0778439521112362,119.7,0.19001999999998986,676.98,49.853,428.8424366666667,0.06738333333333334,0.3396166666666667,50.17441724877185,21.579,82.38731666666666,0.18882083333333333,20.954451,22.403333333333332,25.861372320768396,21.306490708257137,16.244574020802876,13.360238624982541,0.45548816125112596
"2020/08/08 07:30:00",221,7,"R1","TGC1","LT","CO2","e-C",0.18093999999999966,0.1046822734447535,0.07625772655524615,119.7,0.40945499999999413,682.5116666666667,67.04983333333334,431.13576166666667,0.08445,0.45511666666666667,65.26106887148552,21.763233333333332,82.07323333333333,0.17595833333333333,20.976532666666667,22.436666666666667,26.154322185648745,21.46569787417926,16.430425065923984,13.460886162996077,0.4688624311469486
"2020/08/08 08:30:00",221,8,"R1","TGC1","LT","CO2","e-C",0.2012124999999969,0.10279449051948225,0.09841800948051466,119.7,0.5518999999999892,672.8066666666666,69.65133333333333,432.87077666666664,0.0838,0.4751666666666667,68.5858647245728,21.878233333333334,82.31393333333334,0.1711625,21.00075633333333,22.4275,26.338652953340414,21.680381232910662,16.547388112003397,13.596623963471679,0.46582717204297525
"2020/08/08 09:30:00",221,9,"R1","TGC1","LT","CO2","e-C",0.3605258333333339,0.28144222995005885,0.07908360338327504,119.7,0.811879999999988,656.465,196.04666666666668,440.74123833333334,0.2606,1.3210666666666666,160.6386093905395,22.989733333333334,80.44831666666667,0.6084958333333333,22.013704,22.6125,28.179700258185967,22.67009449942293,17.716488295251477,14.222677104692366,0.5509605758763038
"2020/08/08 10:30:00",221,10,"R1","TGC1","LT","CO2","e-C",0.4741891666666689,0.42029977214471076,0.05388939452195811,119.7,1.272951666666657,642.7,195.47666666666666,449.9619866666667,0.2793833333333333,1.3316666666666666,155.6438193619997,24.034333333333333,77.4083,2.3139416666666666,23.365771166666665,22.9525,30.011568917584093,23.23144530243025,18.881393437613404,14.577975268568808,0.6780123615153845
"2020/08/08 11:30:00",221,11,"R1","TGC1","LT","CO2","e-C",0.5069408333333385,0.4483553952890522,0.0585854380442863,119.7,1.7602583333333257,621.2933333333333,252.55333333333334,457.208895,0.36588333333333334,1.7124666666666666,202.27124799546658,24.574166666666667,76.33385,2.359583333333333,23.836592166666666,23.330833333333334,30.998424761816416,23.6622910600478,19.50962233961524,14.850775514224667,0.7336133701768617
"2020/08/08 12:30:00",221,12,"R1","TGC1","LT","CO2","e-C",0.5858975000000015,0.5128502856900188,0.07304721430998273,119.7,2.286833333333334,624.6016666666667,296.39,459.7079783333333,0.43938333333333335,2.01625,233.5157904277689,25.061916666666665,75.96778333333333,2.3861791666666665,24.337016666666667,23.634166666666665,31.914340495512548,24.24461703989323,20.093115512580617,15.219631583442082,0.7669723455619316
"2020/08/08 13:30:00",221,13,"R1","TGC1","LT","CO2","e-C",0.6343116666666617,0.5401926285372073,0.09411903812945441,119.7,2.9320533333333287,607.2433333333333,387.01666666666665,469.34574833333335,0.5762166666666667,2.7603,304.81944878117025,25.729966666666666,72.47486666666667,2.316275,25.200867166666665,24.3275,33.20716717773083,24.066850135837516,20.917419906741625,15.107013354067274,0.9140317041893316
"2020/08/08 14:30:00",221,14,"R1","TGC1","LT","CO2","e-C",0.581764166666666,0.48347834301775605,0.09828582364890993,119.7,3.5554566666666574,599.7133333333334,224.19,461.01130166666667,0.34531666666666666,1.5472333333333332,182.17623849386777,25.588916666666666,72.26845,2.396704166666667,24.655605,24.53666666666667,32.93045795270481,23.798331540321502,20.74092189184862,14.936931407403119,0.9132126412383311
"2020/08/08 15:30:00",221,15,"R1","TGC1","LT","CO2","e-C",0.45593500000000375,0.35381993588936345,0.10211506411064032,119.7,4.095581666666661,611.2966666666666,112.22566666666667,454.4596883333333,0.16488333333333333,0.7801666666666667,97.58193001702531,24.936533333333333,73.16971666666667,2.411275,24.123608833333332,24.463333333333335,31.676661192552118,23.17772324405034,19.941660273452893,14.543966154264385,0.8498937948501777
"2020/08/08 16:30:00",221,16,"R1","TGC1","LT","CO2","e-C",0.3717450000000042,0.26140744124329635,0.11033755875670785,119.7,4.467326666666665,610.2583333333333,61.596833333333336,447.4591433333333,0.08073333333333334,0.42378333333333335,66.33418260659835,23.92193333333333,75.23616666666666,0.22164583333333335,22.8354995,24.230833333333333,29.809584254444005,22.427588492313912,18.752869164478444,14.069233778773215,0.7381995762130092
"2020/08/09 05:30:00",222,5,"R1","TGC2","LT","CO2","e-C",0.09402499999999492,0.007154055863836856,0.08687094413615806,131.6,0.019536666666667202,681.2833333333333,4.69825,425.9743966666667,0.00745,0.03718333333333333,10.135516498888814,20.859733333333335,83.79568333333333,0.19306666666666666,NA,21.734166666666667,24.74498253414169,20.73522720519801,15.53670329698708,12.999197941653655,0.400975532894368
"2020/08/09 06:30:00",222,6,"R1","TGC2","LT","CO2","e-C",0.17374333333332714,0.10927422990801221,0.06446910342531494,131.6,0.18804999999998984,680.1333333333333,10.515783333333333,426.2391166666667,0.012483333333333334,0.07528333333333333,10.038633553265116,20.955066666666667,83.39368333333333,0.19239166666666668,NA,21.6175,24.890481617351835,20.757089420115932,15.628925910373722,13.01301205161914,0.41333921972359033
"2020/08/09 07:30:00",222,7,"R1","TGC2","LT","CO2","e-C",0.20313750000000397,0.1350280290150796,0.06810947098492436,131.6,0.3670233333333215,681.0083333333333,20.236466666666665,426.36505666666665,0.019533333333333333,0.14016666666666666,16.438022408732177,21.0298,83.41618333333334,0.19410416666666666,NA,21.514166666666668,25.00506404123866,20.858270063257052,15.701559628181347,13.076948210918003,0.41467939779816093
"2020/08/09 08:30:00",222,8,"R1","TGC2","LT","CO2","e-C",0.20821000000000112,0.055775695644899564,0.15243430435510155,131.6,0.5943249999999978,675.4,28.573833333333333,426.95411666666666,0.026166666666666668,0.19801666666666667,17.01604488895879,21.1284,83.43821666666666,0.19030833333333333,NA,21.425833333333333,25.156945881103205,20.990507010990967,15.797847210045996,13.160516314806634,0.4166438870112238
"2020/08/09 09:30:00",222,9,"R1","TGC2","LT","CO2","e-C",0.247934166666667,0.11330522427537498,0.13462894239129203,131.6,0.7834433333333237,670.8816666666667,67.05216666666666,430.27962,0.06921666666666666,0.4555166666666667,44.4894034897602,21.620366666666666,83.09361666666666,0.46235,NA,21.429166666666667,25.926898252766712,21.543597447710667,16.28614087964221,13.510137141862042,0.4383300805056045
"2020/08/09 10:30:00",222,10,"R1","TGC2","LT","CO2","e-C",0.337056666666669,0.28350137111691415,0.053555295549754835,131.6,1.0901933333333318,668.3266666666667,119.851,436.3049066666667,0.13796666666666665,0.8178333333333333,86.01359307738572,22.2023,83.41465,2.281625,NA,21.628333333333334,26.864223196534954,22.408697754608443,16.880967590914068,14.057282038690937,0.4455525441926511
"2020/08/09 11:30:00",222,11,"R1","TGC2","LT","CO2","e-C",0.27500166666666104,0.24285111592672798,0.032150550739933045,131.6,1.4575566666666617,667.925,116.2755,439.65843333333333,0.13761666666666666,0.7974333333333333,81.13253993885536,22.612833333333334,82.93906666666666,2.3116958333333333,NA,21.831666666666667,27.543188068210448,22.84406311401844,17.312104930850428,14.332771539752269,0.4699124954192009
"2020/08/09 12:30:00",222,12,"R1","TGC2","LT","CO2","e-C",0.23972666666666953,0.21361655786407824,0.0261101088025913,131.6,1.6401966666666539,666.6433333333333,90.73,439.5620216666667,0.10768333333333334,0.6227166666666667,63.1604280165094,22.531333333333333,83.71396666666666,2.3549708333333332,NA,21.938333333333333,27.407216427392605,22.943668024288637,17.22574610394074,14.395812165033753,0.44635484031039674
"2020/08/09 13:30:00",222,13,"R1","TGC2","LT","CO2","e-C",0.2896650000000065,0.2754973687140164,0.014167631285990063,131.6,1.9370100000000008,663.9816666666667,147.46516666666668,443.3416433333333,0.1905,1.0064166666666667,103.35667616780039,23.082616666666667,82.96455,2.3376375,NA,22.058333333333334,28.338524821204278,23.510929594550433,17.81742199292893,14.754927184299017,0.48275952266538447
"2020/08/09 14:30:00",222,14,"R1","TGC2","LT","CO2","e-C",0.31996999999999787,0.30545472599392204,0.014515274006075803,131.6,2.219526666666667,656.9866666666667,189.9845,453.3063,0.25748333333333334,1.3473833333333334,130.09673397247147,24.469683333333332,79.71298333333334,2.363770833333333,NA,22.5475,30.80523777758639,24.555774055441148,19.38660286601187,15.416791393517407,0.6249463722145244
"2020/08/09 15:30:00",222,15,"R1","TGC2","LT","CO2","e-C",0.24647083333333342,0.22331709675406478,0.023153736579268648,131.6,2.5769499999999965,665.4,73.40283333333333,448.4343616666667,0.09398333333333334,0.5055166666666666,46.36545271398327,23.847783333333332,83.43406666666667,2.4069208333333334,NA,22.73,29.676987114472034,24.760717213746673,18.6685074560749,15.546676015659804,0.4916269900725361
"2020/08/09 16:30:00",222,16,"R1","TGC2","LT","CO2","e-C",0.13551833333333718,0.11927568101969209,0.01624265231364509,131.6,2.7124683333333337,666.7566666666667,51.607166666666664,451.541275,0.06974999999999999,0.3552,24.89871762662576,24.796516666666665,81.6675,0.20924166666666666,NA,22.778333333333332,31.41307218886602,25.65427072984216,19.773726928805598,16.11321126859383,0.5758801459023861
"2020/08/11 05:30:00",224,5,"R2","TGC1","LT","CO2","e-C",0.17060083333333154,0.12027943848305242,0.050321394850279116,131.6,0.10554500000000644,691.7433333333333,43.46223333333333,440.024345,0.09371666666666667,0.34113333333333334,44.49578486160529,23.312366666666666,84.3807,0.1863625,22.9091315,24.21333333333333,28.73475116128443,24.24658417314993,18.06927895897885,15.220877879853024,0.4488166988134499
"2020/08/11 06:30:00",224,6,"R2","TGC1","LT","CO2","e-C",0.3517858333333308,0.2276808398371675,0.1241049934961633,131.6,0.3412016666666631,678.26,210.98166666666665,455.1612816666667,0.3831,1.2558333333333334,153.54916155499237,25.994533333333333,77.79214999999999,0.17642916666666666,25.719904,24.464166666666667,33.731670856134656,26.240591989910556,21.252075380961166,16.48516362883406,0.7491078866224101
"2020/08/11 07:30:00",224,7,"R2","TGC1","LT","CO2","e-C",0.5568883333333332,0.362893257945477,0.1939950753878562,131.6,0.809116666666668,655.2766666666666,263.365,473.4041633333333,0.5740999999999999,2.397116666666667,197.9262289968351,27.567166666666665,72.86276666666667,0.183475,27.112647833333334,25.12,37.001331199034716,26.9601936151132,23.34129104757067,16.941894482158936,1.0041137583921516
"2020/08/11 08:30:00",224,8,"R2","TGC1","LT","CO2","e-C",0.7050766666666632,0.5650879093038806,0.13998875736278257,131.6,1.4549783333333295,646.6283333333333,500.68666666666667,489.217825,0.6134166666666667,2.6842166666666665,386.1587195937768,28.116616666666665,71.22906666666667,0.2044,27.897626333333335,25.83416666666667,38.207149686794516,27.21459612183999,24.113095729896646,17.10342371434804,1.0992553564954528
